EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,LocationLat,LocationLng,AirportCode,City,County,State,ZipCode
W-877984,Rain,Light,2017-06-09 15:02:00,2017-06-09 15:46:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877985,Rain,Moderate,2017-06-09 15:46:00,2017-06-09 16:30:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877986,Rain,Light,2017-06-19 12:53:00,2017-06-19 14:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877987,Rain,Moderate,2017-06-19 14:17:00,2017-06-19 14:24:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877988,Fog,Severe,2017-06-19 14:24:00,2017-06-19 14:48:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877989,Rain,Heavy,2017-06-19 14:48:00,2017-06-19 14:55:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877990,Rain,Light,2017-06-19 14:55:00,2017-06-19 15:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877991,Rain,Light,2017-06-19 16:06:00,2017-06-19 16:16:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877992,Rain,Moderate,2017-06-19 16:16:00,2017-06-19 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877993,Rain,Light,2017-06-19 17:53:00,2017-06-19 20:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877994,Rain,Light,2017-06-24 06:23:00,2017-06-24 07:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877995,Rain,Moderate,2017-06-24 07:17:00,2017-06-24 07:49:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877996,Rain,Heavy,2017-06-24 07:49:00,2017-06-24 08:06:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877997,Rain,Moderate,2017-06-24 08:06:00,2017-06-24 08:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877998,Rain,Heavy,2017-06-24 08:17:00,2017-06-24 09:01:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-877999,Rain,Light,2017-06-24 09:01:00,2017-06-24 12:11:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878000,Rain,Light,2017-06-24 12:53:00,2017-06-24 13:29:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878001,Rain,Moderate,2017-06-24 13:29:00,2017-06-24 13:37:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878002,Fog,Severe,2017-06-24 13:37:00,2017-06-24 13:43:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878003,Rain,Heavy,2017-06-24 13:43:00,2017-06-24 13:59:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878004,Rain,Moderate,2017-06-24 13:59:00,2017-06-24 14:12:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878005,Rain,Heavy,2017-06-24 14:12:00,2017-06-24 15:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878006,Rain,Light,2017-06-24 15:00:00,2017-06-24 15:30:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878007,Rain,Moderate,2017-06-24 15:30:00,2017-06-24 16:02:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878008,Rain,Light,2017-06-24 16:02:00,2017-06-24 16:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878009,Rain,Moderate,2017-06-24 16:53:00,2017-06-24 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878010,Rain,Light,2017-06-24 17:53:00,2017-06-24 18:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878011,Rain,Light,2017-06-24 22:26:00,2017-06-24 22:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878012,Rain,Light,2017-06-27 21:42:00,2017-06-27 23:25:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878013,Rain,Heavy,2017-06-27 23:25:00,2017-06-28 00:06:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878014,Rain,Light,2017-07-01 08:53:00,2017-07-01 09:38:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878015,Rain,Light,2017-07-01 12:53:00,2017-07-01 13:08:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878016,Rain,Light,2017-07-01 14:24:00,2017-07-01 14:42:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878017,Rain,Light,2017-07-01 14:53:00,2017-07-01 16:36:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878018,Rain,Moderate,2017-07-01 16:36:00,2017-07-01 17:10:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878019,Rain,Light,2017-07-01 17:10:00,2017-07-01 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878020,Rain,Light,2017-07-01 19:53:00,2017-07-01 20:05:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878021,Rain,Light,2017-07-04 08:41:00,2017-07-04 09:15:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878022,Rain,Moderate,2017-07-04 09:15:00,2017-07-04 09:24:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878023,Rain,Heavy,2017-07-04 09:24:00,2017-07-04 10:22:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878024,Rain,Light,2017-07-04 10:22:00,2017-07-04 13:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878025,Rain,Light,2017-07-05 12:53:00,2017-07-05 13:02:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878026,Rain,Light,2017-07-06 01:21:00,2017-07-06 02:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878027,Rain,Light,2017-07-06 03:08:00,2017-07-06 06:30:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878028,Rain,Light,2017-07-06 06:50:00,2017-07-06 09:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878029,Rain,Light,2017-07-06 23:12:00,2017-07-06 23:27:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878030,Rain,Light,2017-07-06 23:43:00,2017-07-06 23:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878031,Rain,Light,2017-07-07 20:13:00,2017-07-07 22:07:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878032,Rain,Light,2017-07-08 22:44:00,2017-07-09 00:23:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878033,Rain,Light,2017-07-09 19:22:00,2017-07-09 20:29:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878034,Rain,Light,2017-07-15 16:53:00,2017-07-15 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878035,Rain,Light,2017-07-16 21:53:00,2017-07-16 22:12:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878036,Fog,Moderate,2017-07-17 14:26:00,2017-07-17 14:34:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878037,Rain,Light,2017-07-24 05:10:00,2017-07-24 05:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878038,Rain,Moderate,2017-07-24 05:53:00,2017-07-24 06:23:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878039,Rain,Light,2017-07-24 06:23:00,2017-07-24 06:40:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878040,Rain,Moderate,2017-07-24 06:40:00,2017-07-24 07:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878041,Rain,Light,2017-07-24 07:53:00,2017-07-24 11:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878042,Rain,Light,2017-08-02 03:53:00,2017-08-02 04:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878043,Rain,Light,2017-08-02 05:53:00,2017-08-02 07:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878044,Rain,Moderate,2017-08-02 07:53:00,2017-08-02 08:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878045,Rain,Light,2017-08-02 08:53:00,2017-08-02 09:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878046,Rain,Light,2017-08-02 10:09:00,2017-08-02 11:36:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878047,Rain,Moderate,2017-08-02 11:36:00,2017-08-02 12:18:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878048,Rain,Light,2017-08-02 12:18:00,2017-08-02 12:27:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878049,Rain,Moderate,2017-08-02 12:27:00,2017-08-02 13:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878050,Rain,Light,2017-08-02 13:53:00,2017-08-02 14:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878051,Rain,Light,2017-08-02 15:03:00,2017-08-02 22:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878052,Rain,Light,2017-08-07 03:53:00,2017-08-07 07:45:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878053,Rain,Light,2017-08-07 08:22:00,2017-08-07 09:49:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878054,Rain,Light,2017-08-07 22:32:00,2017-08-07 23:44:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878055,Fog,Moderate,2017-08-11 16:53:00,2017-08-11 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878056,Rain,Moderate,2017-08-12 00:24:00,2017-08-12 00:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878057,Precipitation,UNK,2017-08-12 00:53:00,2017-08-12 01:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878058,Rain,Light,2017-08-12 02:08:00,2017-08-12 03:08:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878059,Rain,Light,2017-08-12 21:53:00,2017-08-12 23:29:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878060,Rain,Light,2017-08-13 02:53:00,2017-08-13 03:10:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878061,Rain,Light,2017-08-13 03:38:00,2017-08-13 05:22:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878062,Rain,Light,2017-08-13 06:53:00,2017-08-13 07:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878063,Rain,Light,2017-08-13 07:44:00,2017-08-13 08:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878064,Rain,Light,2017-08-13 13:53:00,2017-08-13 15:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878065,Rain,Light,2017-08-13 19:32:00,2017-08-13 20:02:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878066,Fog,Severe,2017-08-13 20:02:00,2017-08-13 20:07:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878067,Rain,Light,2017-08-13 20:07:00,2017-08-13 20:25:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878068,Rain,Moderate,2017-08-13 20:25:00,2017-08-13 20:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878069,Precipitation,UNK,2017-08-13 20:53:00,2017-08-13 21:40:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878070,Rain,Light,2017-08-13 23:53:00,2017-08-14 00:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878071,Rain,Light,2017-08-14 10:39:00,2017-08-14 12:41:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878072,Fog,Severe,2017-08-14 12:41:00,2017-08-14 12:47:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878073,Rain,Light,2017-08-14 12:47:00,2017-08-14 13:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878074,Rain,Light,2017-08-17 09:22:00,2017-08-17 09:51:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878075,Rain,Light,2017-08-17 10:42:00,2017-08-17 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878076,Rain,Light,2017-08-17 11:49:00,2017-08-17 13:01:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878077,Rain,Moderate,2017-08-17 13:01:00,2017-08-17 13:20:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878078,Rain,Heavy,2017-08-17 13:20:00,2017-08-17 14:01:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878079,Rain,Light,2017-08-17 14:01:00,2017-08-17 14:13:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878080,Rain,Light,2017-08-17 14:18:00,2017-08-17 14:38:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878081,Rain,Light,2017-08-17 19:40:00,2017-08-17 21:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878082,Rain,Light,2017-08-17 22:53:00,2017-08-17 23:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878083,Rain,Light,2017-08-18 09:53:00,2017-08-18 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878084,Rain,Light,2017-08-24 20:53:00,2017-08-24 21:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878085,Rain,Light,2017-08-26 09:53:00,2017-08-26 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878086,Rain,Light,2017-08-26 17:53:00,2017-08-26 19:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878087,Rain,Light,2017-08-27 05:04:00,2017-08-27 05:18:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878088,Rain,Light,2017-08-27 19:25:00,2017-08-27 19:37:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878089,Fog,Moderate,2017-08-27 19:37:00,2017-08-27 19:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878090,Rain,Light,2017-08-27 19:53:00,2017-08-27 20:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878091,Rain,Light,2017-08-27 20:51:00,2017-08-27 21:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878092,Rain,Light,2017-08-28 00:53:00,2017-08-28 01:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878093,Rain,Light,2017-08-28 23:53:00,2017-08-29 00:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878094,Cold,Severe,2017-09-19 20:53:00,2017-09-19 23:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878095,Rain,Light,2017-09-28 09:38:00,2017-09-28 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878096,Rain,Light,2017-09-28 13:53:00,2017-09-28 14:48:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878097,Rain,Moderate,2017-09-28 14:48:00,2017-09-28 15:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878098,Rain,Light,2017-09-28 15:53:00,2017-09-28 16:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878099,Rain,Light,2017-09-29 06:53:00,2017-09-29 07:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878100,Rain,Light,2017-09-29 10:53:00,2017-09-29 14:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878101,Rain,Light,2017-09-29 15:53:00,2017-09-29 19:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878102,Rain,Light,2017-10-03 11:22:00,2017-10-03 14:17:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878103,Rain,Light,2017-10-03 22:53:00,2017-10-03 23:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878104,Rain,Light,2017-10-04 00:38:00,2017-10-04 00:59:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878105,Rain,Moderate,2017-10-04 00:59:00,2017-10-04 01:02:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878106,Fog,Severe,2017-10-04 01:02:00,2017-10-04 01:35:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878107,Rain,Heavy,2017-10-04 01:35:00,2017-10-04 02:08:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878108,Rain,Light,2017-10-04 02:08:00,2017-10-04 04:40:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878109,Rain,Light,2017-10-04 06:14:00,2017-10-04 06:22:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878110,Rain,Moderate,2017-10-04 06:22:00,2017-10-04 07:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878111,Rain,Light,2017-10-04 07:00:00,2017-10-04 07:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878112,Rain,Light,2017-10-04 10:53:00,2017-10-04 11:40:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878113,Rain,Moderate,2017-10-04 11:40:00,2017-10-04 12:11:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878114,Rain,Light,2017-10-04 12:11:00,2017-10-04 13:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878115,Fog,Moderate,2017-10-08 11:53:00,2017-10-08 12:10:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878116,Fog,Severe,2017-10-08 12:10:00,2017-10-08 12:25:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878117,Fog,Moderate,2017-10-08 12:25:00,2017-10-08 12:32:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878118,Fog,Severe,2017-10-08 12:32:00,2017-10-08 12:44:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878119,Fog,Moderate,2017-10-08 12:44:00,2017-10-08 12:50:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878120,Fog,Severe,2017-10-08 12:50:00,2017-10-08 12:59:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878121,Rain,Moderate,2017-10-10 02:53:00,2017-10-10 03:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878122,Rain,Light,2017-10-10 07:31:00,2017-10-10 08:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878123,Rain,Moderate,2017-10-10 08:00:00,2017-10-10 08:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878124,Rain,Light,2017-10-10 10:19:00,2017-10-10 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878125,Rain,Moderate,2017-10-10 10:53:00,2017-10-10 11:16:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878126,Rain,Light,2017-10-10 11:16:00,2017-10-10 11:26:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878127,Rain,Moderate,2017-10-10 11:26:00,2017-10-10 12:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878128,Rain,Light,2017-10-15 11:25:00,2017-10-15 12:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878129,Fog,Moderate,2017-10-19 15:53:00,2017-10-19 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878130,Rain,Light,2017-10-20 16:53:00,2017-10-20 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878131,Rain,Light,2017-10-20 18:53:00,2017-10-20 19:06:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878132,Rain,Light,2017-10-21 16:13:00,2017-10-21 16:28:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878133,Rain,Light,2017-10-22 05:27:00,2017-10-22 05:49:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878134,Rain,Light,2017-10-22 07:15:00,2017-10-22 07:40:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878135,Rain,Moderate,2017-10-22 07:40:00,2017-10-22 07:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878136,Rain,Heavy,2017-10-22 07:53:00,2017-10-22 08:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878137,Rain,Moderate,2017-10-22 08:00:00,2017-10-22 08:20:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878138,Rain,Heavy,2017-10-22 08:20:00,2017-10-22 09:00:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878139,Rain,Light,2017-10-22 09:00:00,2017-10-22 09:35:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878140,Rain,Moderate,2017-10-22 09:35:00,2017-10-22 10:06:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878141,Rain,Light,2017-10-22 10:06:00,2017-10-22 12:45:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878142,Cold,Severe,2017-10-26 19:53:00,2017-10-27 21:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878143,Rain,Light,2017-10-31 20:53:00,2017-10-31 23:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878144,Rain,Light,2017-11-01 05:42:00,2017-11-01 05:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878145,Rain,Light,2017-11-01 08:50:00,2017-11-01 09:31:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878146,Fog,Moderate,2017-11-03 17:01:00,2017-11-03 17:46:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878147,Rain,Light,2017-11-08 09:53:00,2017-11-08 13:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878148,Rain,Moderate,2017-11-08 13:53:00,2017-11-08 14:01:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878149,Rain,Light,2017-11-08 14:01:00,2017-11-08 14:25:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878150,Rain,Moderate,2017-11-08 14:25:00,2017-11-08 15:12:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878151,Rain,Light,2017-11-08 15:12:00,2017-11-08 17:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878152,Rain,Moderate,2017-11-08 17:53:00,2017-11-08 19:05:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878153,Rain,Light,2017-11-08 19:05:00,2017-11-08 19:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878154,Rain,Moderate,2017-11-08 19:53:00,2017-11-08 20:07:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878155,Rain,Light,2017-11-08 20:07:00,2017-11-08 20:33:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878156,Rain,Moderate,2017-11-08 20:33:00,2017-11-08 21:18:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878157,Rain,Light,2017-11-08 21:18:00,2017-11-08 21:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878158,Rain,Moderate,2017-11-08 21:53:00,2017-11-08 22:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878159,Fog,Severe,2017-11-10 09:51:00,2017-11-10 10:02:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878160,Rain,Light,2017-11-12 09:46:00,2017-11-12 10:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878161,Rain,Light,2017-11-12 11:53:00,2017-11-12 12:53:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
W-878162,Rain,Light,2017-11-12 13:35:00,2017-11-12 18:31:00,US/Central,32.6809,-96.8682,KRBD,Dallas,Dallas,TX,75237.0
